,acousticness,artists,danceability,duration_min,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,genres
6085,0.00197,['Rush'],0.581,4,0.8540000000000001,0,0K6yUnIKNsFtfIpTgGtcHm,0.0013,1,0.111,5,0,Limelight,0.67,1981-02-12,0.0428,7,0.7879999999999999,"['album rock', 'art rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'rock']"
6086,0.184,['The Human League'],0.731,4,0.738,0,3L7RtEcu1Hw3OXrpnthngx,0.0,9,0.214,5,0,Don't You Want Me,0.74,1981,0.0377,6,0.958,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']"
6087,0.0249,['Loverboy'],0.515,4,0.7659999999999999,0,35k31HZI4z9PbBOioaI4dZ,0.00103,7,0.455,5,1,Working for the Weekend,0.67,1981,0.0343,7,0.774,"['album rock', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']"
6088,0.584,['Journey'],0.405,3,0.21,0,2w4EpqGasrz9qdTwocx54t,0.0,2,0.139,5,1,Open Arms,0.7,1981,0.0279,5,0.174,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
6089,0.62,['Billy Squier'],0.67,4,0.591,0,52KvuGmgcgRdrLMXOtda0E,0.0,7,0.373,5,1,The Stroke - Remastered,0.65,1981,0.0646,5,0.8,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
6090,0.125,['Luther Vandross'],0.7340000000000001,4,0.583,0,3nFJbZCHP4d9vduKjJLdBL,0.0,2,0.0367,5,1,Never Too Much,0.7,1981-07-23,0.129,5,0.76,"['funk', 'motown', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
6091,0.409,['Daryl Hall & John Oates'],0.85,4,0.938,0,5HQ639Z3ms3hnZx0KfWnkp,0.000346,9,0.0582,5,0,Private Eyes,0.65,1981,0.0415,6,0.84,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
6092,0.209,['Billy Squier'],0.34700000000000003,5,0.8029999999999999,0,28eg5bkYvIHT7HPmzZFwLN,4.36e-06,9,0.11599999999999999,6,1,Lonely Is The Night - Remastered,0.63,1981,0.0416,4,0.672,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
6093,0.31,['Foreigner'],0.33,5,0.469,0,2OgVsp77En2nju8pnCieVU,2.3e-06,10,0.0402,5,0,Waiting for a Girl like You,0.7,1981,0.0335,10,0.433,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
6094,0.22,['Rick James'],0.838,3,0.794,0,2dCmGcEOQrMQhMMS8Vj7Ca,0.0,9,0.0575,5,0,Super Freak,0.68,1981-04-07,0.0531,7,0.9620000000000001,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'synth funk']"
6095,0.0264,['Tommy Tutone'],0.584,4,0.708,0,6iX1f3r7oUJnMbGgQ2gx1j,0.00364,5,0.11199999999999999,5,1,867-5309 / Jenny,0.61,1981-12-04,0.0593,7,0.564,"['album rock', 'new wave pop']"
6096,0.015,['Blondie'],0.6940000000000001,5,0.5770000000000001,0,0a4agFmqHXxcZl1nho1BxM,0.00836,4,0.0853,5,1,Heart Of Glass - Special Mix,0.7,1981-10-31,0.0308,6,0.845,"['candy pop', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']"
6097,0.057,['Queen'],0.557,3,0.7609999999999999,0,3lrNq7iGL5r3KS93YiKAbC,0.00109,5,0.5670000000000001,5,1,Don't Stop Me Now,0.59,1981-10-26,0.16699999999999998,8,0.6659999999999999,"['glam rock', 'rock']"
6098,0.16899999999999998,['Christopher Cross'],0.526,4,0.515,0,5fnOrhQ4KgT5irGCjIccGH,0.000816,9,0.18100000000000002,5,1,Arthur's Theme (Best That You Can Do),0.69,1981,0.0389,7,0.518,"['adult standards', 'album rock', 'disco', 'mellow gold', 'new wave pop', 'quiet storm', 'soft rock', 'yacht rock']"
6099,0.0953,['Kim Wilde'],0.557,3,0.782,0,1YGZyfvdgZxzipWoWYVKxi,6.75e-06,4,0.11800000000000001,6,1,Kids In America,0.69,1981,0.0475,8,0.305,"['dance pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
6100,0.00472,['Journey'],0.488,4,0.871,0,4cgSBnNzOo9rhwzUczB7HI,0.000776,7,0.6759999999999999,5,1,Stone in Love,0.62,1981,0.0781,6,0.518,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
6101,9.22e-05,['Mötley Crüe'],0.42200000000000004,3,0.9009999999999999,0,06EC9TibZK2mACTZ2usK1h,6.78e-06,7,0.56,5,0,Live Wire,0.64,1981,0.0631,6,0.6729999999999999,"['glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']"
6102,0.129,['Men At Work'],0.7390000000000001,4,0.45899999999999996,0,3ZZq9396zv8pcn5GYVhxUi,0.0194,11,0.0474,5,0,Down Under,0.66,1981-11-09,0.0294,5,0.892,"['album rock', 'australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']"
6103,0.0019199999999999998,['Joan Jett & The Blackhearts'],0.37799999999999995,3,0.9740000000000001,0,7pu8AhGUxHZSCWTkQ2eb5M,0.0139,6,0.0588,6,1,Bad Reputation,0.64,1981-01-23,0.19399999999999998,10,0.8240000000000001,"['glam punk', 'rock']"
6104,0.0627,['Men At Work'],0.805,3,0.479,0,5rfJ2Bq2PEL8yBjZLzouEu,0.000143,4,0.10400000000000001,5,1,Who Can It Be Now?,0.67,1981-11-09,0.0436,6,0.9620000000000001,"['album rock', 'australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']"
6105,0.114,['Rick James'],0.706,4,0.727,0,13v3siPyvy5TTEZYmGPPse,7.7e-05,11,0.174,5,1,Give It To Me Baby,0.63,1981-04-07,0.0456,6,0.965,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'synth funk']"
6106,0.0405,['Daryl Hall & John Oates'],0.889,5,0.441,0,41dDygR3r7e926oGUXfrLt,0.000788,0,0.038,5,0,I Can't Go for That (No Can Do),0.63,1981,0.0379,6,0.963,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
6107,0.327,['Stevie Nicks'],0.591,5,0.804,0,7L3b6iaVhDVjfo52Hbvh9Z,5.98e-06,0,0.0818,5,1,Edge of Seventeen - 2016 Remaster,0.63,1981-07-27,0.0454,6,0.6579999999999999,"['album rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
6108,0.0407,['Joe Walsh'],0.6920000000000001,4,0.613,0,19P4fwkPhE6yVAXApFWDoF,0.0652,2,0.094,5,1,A Life of Illusion,0.6,1981,0.0282,6,0.93,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock']"
6109,0.0204,['Kim Carnes'],0.675,4,0.649,0,0odIT9B9BvOCnXfS0e4lB5,0.0,5,0.0959,5,1,Bette Davis Eyes,0.71,1981-01-01,0.0319,6,0.596,"['new wave pop', 'soft rock']"
6110,0.7959999999999999,"['Merle Haggard', 'Willie Nelson']",0.693,5,0.45399999999999996,0,2hckAvL66faAcR0Fk64hj6,0.000154,2,0.14300000000000002,5,1,Pancho and Lefty,0.6,1981,0.0332,6,0.54,[]
6111,0.188,['The Oak Ridge Boys'],0.825,4,0.285,0,0mG66FLhO0iZ6XCAGdjpax,0.00131,8,0.0539,4,1,Elvira,0.59,1981-01-01,0.0326,6,0.86,"['classic country pop', 'country', 'country rock']"
6112,0.41,['Depeche Mode'],0.765,4,0.7659999999999999,0,0xuXRQJfxmdP6gvfDe2Z4L,0.0527,0,0.177,5,1,Just Can't Get Enough - 2006 Remaster,0.61,1981-11-02,0.0348,6,0.9229999999999999,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
6113,0.46799999999999997,['Billy Squier'],0.534,4,0.461,0,6g14FUj5zU9FDRwBi963vS,6.43e-05,9,0.036000000000000004,5,0,My Kinda Lover - Remastered,0.58,1981,0.0361,5,0.7829999999999999,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
6114,0.379,"['Stevie Nicks', 'Tom Petty and the Heartbreakers']",0.631,4,0.597,0,66LhCsc06aTa2Ig7iYPDSP,0.0027300000000000002,4,0.146,5,0,Stop Draggin' My Heart Around (with Tom Petty and The Heartbreakers) - 2016 Remaster,0.6,1981-07-27,0.026000000000000002,5,0.665,[]
6115,0.0845,['Tom Tom Club'],0.9209999999999999,6,0.529,0,6UBQONiLH8kNmmB8UrV2Ef,0.000779,2,0.0478,5,1,Genius of Love,0.57,1981-09-09,0.0851,5,0.7240000000000001,"['dance rock', 'new romantic', 'new wave', 'no wave', 'post-punk']"
6116,0.000367,['AC/DC'],0.371,6,0.917,0,17lu4tymfnhmcIDlzBbtAb,0.42200000000000004,4,0.49,5,1,For Those About to Rock (We Salute You),0.63,1981-11-23,0.102,7,0.47700000000000004,"['album rock', 'australian rock', 'hard rock', 'rock']"
6117,0.0548,['Journey'],0.57,5,0.5539999999999999,0,5IK2FtuC0qmHHam9sWFxUI,0.0,9,0.139,5,0,Who's Crying Now,0.59,1981,0.0288,6,0.37200000000000005,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
6118,0.139,['Conway Twitty'],0.731,3,0.491,0,5sRLBlFHRFk3LerdiGs4Z6,2.17e-06,5,0.0786,5,1,Tight Fittin' Jeans,0.57,1981-01-01,0.0344,5,0.8909999999999999,"['arkansas country', 'country', 'country rock']"
6119,0.0178,['Sammy Hagar'],0.276,4,0.639,0,1XxUDJp9zsjd6tBSvE3la4,0.0,2,0.292,5,1,Heavy Metal,0.59,1981-01-01,0.0471,9,0.643,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'metal', 'rock', 'soft rock']"
6120,0.152,"['Hank Williams, Jr.']",0.7,4,0.386,0,0XqB5gOpCdI9vV3MhKQyyX,0.00047400000000000003,9,0.0878,4,1,Weatherman,0.56,1981,0.0311,6,0.363,"['country', 'country road', 'country rock', 'outlaw country']"
6121,0.0902,['Carlos Y Jose'],0.772,3,0.289,0,0yJPBuuvvstUhx4gfjAFTr,0.00158,7,0.0591,4,1,Flor De Capomo,0.61,1981-01-01,0.042,6,0.938,['norteno']
6122,0.155,"[""The Go-Go's""]",0.5870000000000001,3,0.9940000000000001,0,5kz9GDBTX846OXwqWoyKzF,0.0734,2,0.0319,5,1,We Got The Beat,0.58,1981-01-01,0.045,8,0.48100000000000004,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']"
6123,0.225,['Kenny Rogers'],0.5870000000000001,5,0.39299999999999996,0,4pP5xVUYEZljcmfyYFQXsx,0.0,0,0.107,5,1,Through The Years - Single Version,0.65,1981-06-15,0.027999999999999997,7,0.271,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']"
6124,0.507,['Queen'],0.6809999999999999,2,0.414,0,0z4ZkIPi5VXJksMtd18seX,0.0,11,0.17300000000000001,5,0,We Will Rock You,0.55,1981-10-26,0.0835,4,0.557,"['glam rock', 'rock']"
6125,0.11,['Styx'],0.799,5,0.40399999999999997,0,4hWUOIDHda9XOb1zDchftP,0.0,11,0.387,5,0,Too Much Time On My Hands,0.57,1981-01-01,0.0461,7,0.893,"['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']"
6126,0.33899999999999997,['Queen'],0.564,3,0.56,0,4mKlzy0qaK1c2Qw5e2VqpF,0.0,10,0.0781,5,1,Killer Queen,0.56,1981-10-26,0.0423,6,0.58,"['glam rock', 'rock']"
6127,0.995,"['Johann Sebastian Bach', 'Glenn Gould']",0.45399999999999996,3,0.0139,0,5bu9A6uphPWg39RC3ZKeku,0.943,4,0.0736,3,0,"Goldberg Variations, BWV 988: Aria",0.64,1981,0.0514,7,0.244,[]
6128,0.0916,['Squeeze'],0.7290000000000001,4,0.35600000000000004,0,5r2z0FHOoFI06GZEVGDjzM,0.0905,6,0.052000000000000005,5,0,Tempted,0.59,1981,0.0347,5,0.392,"['art rock', 'dance rock', 'jangle pop', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'pub rock', 'rock']"
6129,0.8079999999999999,['Merle Haggard'],0.616,4,0.217,0,7tSZJ9iI3634Sqtd6Uvl49,0.000109,0,0.122,4,1,Are the Good Times Really Over (I Wish a Buck Was Still Silver),0.56,1981,0.0335,7,0.141,"['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']"
6130,3.9e-06,['Mötley Crüe'],0.294,4,0.8170000000000001,0,4jLTF119PfzzJoaNuj3d2p,0.222,3,0.12300000000000001,5,1,Take Me To The Top,0.6,1981,0.0409,7,0.5539999999999999,"['glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']"
6131,0.00205,['Rush'],0.51,4,0.919,0,3lpDrxUkr0tIe1kmJvdK7d,0.809,7,0.068,5,1,YYZ,0.58,1981-02-12,0.0593,7,0.386,"['album rock', 'art rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'rock']"
6132,0.252,['Don Williams'],0.526,4,0.38799999999999996,0,7ySh3j4kcq2mtxfjshPJSG,0.00137,2,0.114,4,1,"Lord, I Hope This Day Is Good - Single Version",0.56,1981-01-01,0.028999999999999998,9,0.7020000000000001,"['classic country pop', 'country', 'country rock']"
6133,0.0444,"[""The Go-Go's""]",0.608,3,0.8640000000000001,0,1GVnAD8Iz45rux6EC657Yv,2.95e-06,8,0.0341,5,1,Our Lips Are Sealed - Single Version,0.57,1981-01-01,0.0522,7,0.9470000000000001,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']"
6134,0.23,"['Hank Williams, Jr.']",0.711,4,0.542,0,2F5lTjxNzxoVP0jRxLSN9Z,5.2e-06,0,0.28,5,1,All My Rowdy Friends (Have Settled Down),0.54,1981,0.0287,6,0.813,"['country', 'country road', 'country rock', 'outlaw country']"
6135,0.105,['The Psychedelic Furs'],0.386,4,0.9159999999999999,0,1K1TFdBh7NrDyKiwiJEmsy,0.009909999999999999,2,0.325,5,1,Pretty in Pink,0.59,1981,0.0741,7,0.775,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'rock']"
6136,0.105,['Red Rider'],0.48700000000000004,4,0.46399999999999997,0,4rAnSE0E0f33unxXsQa5Fr,0.00016999999999999999,4,0.0767,5,1,Lunatic Fringe,0.55,1981-01-01,0.0353,5,0.214,"['album rock', 'classic canadian rock']"
6137,0.0637,['Ronnie Milsap'],0.6629999999999999,4,0.511,0,7sNKhnl4MZnHdMzvmC4jG5,1.09e-06,7,0.10099999999999999,5,1,I Wouldn't Have Missed It For The World,0.55,1981-08-01,0.0259,6,0.579,"['classic country pop', 'country', 'country rock', 'nashville sound']"
6138,0.00293,['Gloria Gaynor'],0.6679999999999999,4,0.6779999999999999,0,7DD1ojeTUwnW65g5QuZw7X,0.0,9,0.265,5,0,I Will Survive - 1981 Re-recording,0.64,1981,0.055999999999999994,6,0.657,['disco']
6139,0.0173,['Duran Duran'],0.725,4,0.8590000000000001,0,4EFkvOhgAmlHEfDfvfSoh5,0.0137,7,0.048,5,1,Girls on Film - 2010 Remaster,0.6,1981-06-15,0.0636,7,0.53,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']"
6140,0.0601,['Joan Jett & The Blackhearts'],0.18100000000000002,3,0.772,0,4do0Z0rHdFUV3RSMxMQsdq,0.00045,0,0.07200000000000001,5,1,Crimson and Clover,0.56,1981-11-18,0.0385,8,0.607,"['glam punk', 'rock']"
6141,0.14300000000000002,['The Stranglers'],0.562,3,0.38299999999999995,0,2AX5E86cn9n2dgioZEjirI,0.124,6,0.138,4,1,Golden Brown,0.68,1981,0.0304,5,0.599,"['art rock', 'dance rock', 'glam rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'protopunk', 'pub rock', 'punk', 'rock', 'ska', 'zolo']"
6142,0.275,['Merle Haggard'],0.7070000000000001,3,0.401,0,7MYCBhcWtRSJ7YXTfIHlI8,0.000296,4,0.201,5,1,Big City,0.55,1981,0.0533,7,0.602,"['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']"
6143,0.0146,['Ted Nugent'],0.491,8,0.738,0,7itr4N5bXkAWesPUomCNf7,0.16,2,0.2,5,1,Stranglehold,0.56,1981,0.0332,7,0.506,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'metal', 'rock', 'southern rock']"
6144,0.342,['Foreigner'],0.855,5,0.8029999999999999,0,08onVqQ8YicJ98Ycm1qoLf,0.00732,4,0.0841,5,0,Urgent,0.58,1981,0.0316,6,0.9620000000000001,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
6145,0.905,['Bill Evans'],0.42,4,0.0802,0,6yrnPCDXguFp5eZTGmZawc,0.857,7,0.135,4,1,Gary's Theme - Remastered,0.6,1981-02-02,0.04,6,0.0541,"['adult standards', 'bebop', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano', 'stride', 'vocal jazz']"
6146,0.0145,['Van Halen'],0.528,3,0.875,0,6fHS0zmDdDKktklfaqojaF,0.0,1,0.138,5,1,Unchained - 2015 Remaster,0.55,1981-05-06,0.0436,7,0.479,"['album rock', 'classic rock', 'hard rock', 'metal', 'rock']"
6147,0.11900000000000001,['Black Flag'],0.374,2,0.816,0,4kFfFe38CRVnTsakUTL4E4,8.01e-06,2,0.0808,5,1,Rise Above,0.57,1981,0.0578,5,0.138,"['alternative rock', 'crossover thrash', 'hardcore punk', 'punk', 'ska punk']"
6148,0.0366,['Def Leppard'],0.32899999999999996,5,0.6759999999999999,0,7iEVmnzJr1V7duYKPWplzp,0.0,9,0.18,5,0,Bringin' On The Heartbreak,0.55,1981-07-11,0.0324,4,0.529,"['album rock', 'hard rock', 'nwobhm', 'rock']"
6149,0.451,['Bobby Womack'],0.648,5,0.682,0,0RN5fZ3SVyT0VhltQxNQx4,7.47e-05,0,0.17800000000000002,5,0,If You Think You're Lonely Now,0.55,1981,0.0615,4,0.653,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']"
6150,0.0357,['Tom Petty and the Heartbreakers'],0.565,4,0.9229999999999999,0,4ZA0EXmjnZIYguEMf0Mc88,0.0,2,0.354,6,1,The Waiting,0.52,1981-05-05,0.0316,6,0.722,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']"
6151,0.157,['The Rolling Stones'],0.606,5,0.794,0,4Wd9pEtEnZNDjgiswGOpJb,0.0406,0,0.568,5,1,Waiting On A Friend - Remastered 2009,0.59,1981-08-24,0.0282,6,0.9109999999999999,"['album rock', 'british invasion', 'classic rock', 'protopunk', 'rock']"
6152,0.0444,['Men At Work'],0.807,3,0.83,0,29r3fDexnrto7WABfpblNH,0.00035800000000000003,4,0.0842,6,1,Who Can It Be Now?,0.58,1981,0.0367,6,0.9540000000000001,"['album rock', 'australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']"
6153,0.00499,['Ozzy Osbourne'],0.315,5,0.938,0,3VPcxdwwo9TcjAOYZa5ZrP,5.6000000000000006e-05,1,0.19,5,1,Flying High Again,0.54,1981-11-07,0.086,6,0.527,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']"
6154,0.424,"['Rick James', 'Teena Marie']",0.335,7,0.455,0,6XJdmdiLRvvQXRLMenQmjx,3.73e-06,1,0.109,5,1,Fire And Desire,0.52,1981-04-07,0.0371,4,0.2,[]
6155,0.6729999999999999,['Juan Gabriel'],0.506,4,0.485,0,3SPqDiyU1dKcWfBBWpPEC3,0.0,2,0.152,5,1,Caray,0.63,1981,0.04,10,0.9570000000000001,"['cancion melodica', 'grupera', 'latin', 'latin pop', 'ranchera']"
6156,0.0962,['Agent Orange'],0.494,2,0.9229999999999999,0,5E47rKJbS74jyLZaSgb0kS,0.0,10,0.128,5,0,Bloodstains - Original Version,0.54,1981,0.182,9,0.5770000000000001,"['crossover thrash', 'hardcore punk', 'punk', 'skate punk', 'surf punk']"
6157,0.314,['George Benson'],0.85,4,0.466,0,62GYoGszQfROZswLee6W3O,0.0234,1,0.129,4,1,Give Me the Night,0.62,1981,0.0555,5,0.86,"['adult standards', 'disco', 'jazz funk', 'jazz guitar', 'motown', 'quiet storm', 'smooth jazz', 'soft rock', 'soul', 'soul jazz', 'yacht rock']"
6158,0.627,['Ronnie Milsap'],0.595,3,0.447,0,2bRnP6FjtlASGsDtcgRVuI,0.000586,1,0.3,5,0,(There's) No Gettin' Over Me,0.52,1981-08-01,0.0323,10,0.787,"['classic country pop', 'country', 'country rock', 'nashville sound']"
6159,3.6200000000000006e-05,['A Flock Of Seagulls'],0.447,4,0.7440000000000001,0,7zSAI7Ae6DPVepN8MksKVZ,0.106,2,0.21,6,1,Space Age Love Song,0.51,1981,0.0311,7,0.552,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
6160,0.0723,"['Hank Williams, Jr.']",0.617,3,0.752,0,2IHWabwhSEdpB5XEhaz9zx,7.1e-06,2,0.20199999999999999,5,1,Dixie On My Mind,0.51,1981,0.0241,5,0.809,"['country', 'country road', 'country rock', 'outlaw country']"
6161,0.5489999999999999,['Merle Haggard'],0.81,3,0.268,0,29ZJSsfmcSJcShl44iXuP1,0.00886,3,0.0943,4,1,That's the Way Love Goes,0.52,1981,0.0291,5,0.625,"['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']"
6162,0.151,['The J. Geils Band'],0.573,4,0.8059999999999999,0,6QqK6a1CmV4L504uMQaGDH,0.0116,0,0.405,5,1,Freeze-Frame,0.53,1981,0.0356,9,0.934,"['album rock', 'blues rock', 'classic rock', 'country rock', 'dance rock', 'folk rock', 'hard rock', 'mellow gold', 'new wave pop', 'power pop', 'rock', 'roots rock', 'soft rock']"
6163,0.0017800000000000001,['Ozzy Osbourne'],0.493,5,0.866,0,0i1RTnH2Lj5gTDRU5wtyT2,2.23e-05,0,0.0775,5,1,Over the Mountain,0.54,1981-11-07,0.0976,7,0.489,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']"
6164,0.0631,['Olivia Newton-John'],0.8340000000000001,4,0.633,0,3hVrI7snZMTmHCnbwME47u,5e-05,4,0.313,5,0,Physical,0.52,1981-01-01,0.0422,6,0.904,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']"
6165,0.406,['Diego Verdaguer'],0.456,3,0.557,0,2OY00BdjZx4wVLoAsFaked,0.00044,7,0.121,5,1,La Ladrona,0.63,1981-01-01,0.0486,9,0.889,"['banda', 'bolero', 'cumbia', 'grupera', 'latin', 'latin pop', 'ranchera', 'regional mexican']"
6166,0.048,['Amanda Miguel'],0.5529999999999999,4,0.43,0,6lZ2Qk3WcmrG4iDmaEqpvH,0.000775,9,0.166,5,0,Él Me Mintió,0.64,1981-01-01,0.032,5,0.478,"['grupera', 'latin', 'latin pop', 'ranchera']"
6167,0.136,['Queen'],0.493,5,0.584,0,3CCxL8R4wxfrGKqAmprgQi,0.0,8,0.114,5,1,Somebody To Love,0.51,1981-10-26,0.0573,6,0.361,"['glam rock', 'rock']"
6168,0.151,['Billy Squier'],0.54,4,0.83,0,2dgjjOdz8qnGXLos9xbNNV,2.8e-06,4,0.589,6,0,In The Dark - Remastered,0.51,1981,0.0348,6,0.5529999999999999,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
6169,0.0174,['Rush'],0.528,6,0.9209999999999999,0,6UGHk2cmbDC1oidVjXcCKo,0.00018600000000000002,2,0.0472,5,1,Red Barchetta,0.53,1981-02-12,0.0524,7,0.298,"['album rock', 'art rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'rock']"
6170,7.97e-05,['Adolescents'],0.231,3,0.9620000000000001,0,1xQE0QHrmJUQweLoMB0ZWC,0.00175,4,0.8029999999999999,5,1,Amoeba,0.55,1981,0.0753,9,0.534,"['latin', 'perreo', 'salsa', 'salsa venezolana', 'tropical']"
6171,0.6729999999999999,['Amanda Miguel'],0.6829999999999999,3,0.546,0,0hTao6s03MkTStWfxAmnGk,0.0,10,0.16899999999999998,5,0,Así No Te Amará Jamás,0.65,1981-01-01,0.0871,7,0.785,"['grupera', 'latin', 'latin pop', 'ranchera']"
6172,0.257,['TOTO'],0.6709999999999999,5,0.373,0,2374M0fQpWi3dLnB54qaLX,7.950000000000001e-05,9,0.0481,4,1,Africa,0.83,1982-04-08,0.0323,5,0.732,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
6173,0.0236,['Michael Jackson'],0.92,5,0.654,0,5ChkMS8OtdzJeqyybCc9R5,0.0158,11,0.0359,6,0,Billie Jean,0.81,1982-11-30,0.0401,6,0.847,"['pop', 'r&b', 'soul']"
6174,0.42200000000000004,"['Queen', 'David Bowie']",0.6709999999999999,4,0.711,0,11IzgLRXV7Cgek3tEgGgjw,0.0,2,0.10400000000000001,5,1,Under Pressure - Remastered,0.72,1982-05-03,0.0478,6,0.466,[]
6175,0.0365,['John Mellencamp'],0.8109999999999999,4,0.41,0,43btz2xjMKpcmjkuRsvxyg,6.94e-06,9,0.0799,5,1,Jack & Diane,0.74,1982,0.0392,5,0.625,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']"
6176,0.664,['Dexys Midnight Runners'],0.45,5,0.6559999999999999,0,3MrWxJaD2AT0W9DjWF64Vm,3.02e-06,2,0.259,5,1,Come On Eileen,0.76,1982-07-22,0.0472,5,0.782,"['bow pop', 'dance rock', 'new wave', 'new wave pop']"
6177,0.079,['The Clash'],0.742,3,0.833,0,39shmbIHICJ2Wxnk1fPSdz,0.0,2,0.384,5,1,Should I Stay or Should I Go - Remastered,0.78,1982,0.115,6,0.816,"['classic rock', 'dance rock', 'permanent wave', 'punk', 'rock']"
