genres,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,label
melodic hard rock,0.059428759999999976,0.5160500000000001,0.8844666666666667,0.06737136016666667,0.3361,0.055035,0.36785,9
melodic hardcore,0.02703049556242551,0.4178550516954749,0.9035534919116696,0.024345063235981124,0.2545486713086319,0.08759281708076186,0.4962130364069746,9
melodic metal,0.12633252383838384,0.4567929292929293,0.8191060606060606,0.0718749457070707,0.2388171717171717,0.06583383838383837,0.4259242424242424,9
melodic metalcore,0.06020579404318532,0.4272410564378707,0.8905899790184272,0.08889006016051103,0.2245139591095506,0.11496667824493235,0.3180144030329713,9
melodic rap,0.18671140437543432,0.7304412048255279,0.6045884071200174,0.018161785910230217,0.1533327129837984,0.16209337279263125,0.4783107785164347,2
melodic thrash,0.0013599010393258429,0.3448965355805244,0.9514453807740324,0.09449866754993763,0.1754970193508115,0.11602233146067414,0.3319774656679151,9
meme rap,0.2487555360010671,0.7799749699879952,0.6050257258458941,0.032784394209261485,0.20075968342892705,0.26191464852607715,0.5384616246498598,2
memphis americana,0.3858711111111111,0.5183333333333333,0.47600000000000003,0.008419011111111109,0.12472222222222225,0.033266666666666674,0.3478222222222222,8
memphis blues,0.6772264502817444,0.6053042549389609,0.4444972179490807,0.12348417178120345,0.15362707816040172,0.0726774525430996,0.6867404340249438,4
memphis hip hop,0.09302431133070624,0.7877387496719491,0.7100447269799779,0.0038264838354266618,0.2130436066021789,0.2056104117882908,0.5744640119805454,2
memphis soul,0.4096098022899599,0.5967070694317103,0.4226840903120887,0.11683032960324748,0.16867889632159494,0.04895906862128208,0.6564654354285901,4
mento,0.9490555555555557,0.6882222222222223,0.3790722222222223,0.0043953333333333336,0.1716277777777778,0.1993666666666667,0.8181111111111111,1
merengue,0.3964287271287824,0.7065637598717651,0.7123618334115255,0.01786950033153491,0.15349719993744626,0.07942943476816014,0.8470632076393776,2
merengue tipico,0.3218848809523809,0.6353142857142857,0.7220404761904762,0.006399276380952381,0.12508928571428574,0.09602523809523812,0.8648595238095238,2
merseybeat,0.4161401375015277,0.5285719392736951,0.5629528198110074,0.048028142679759016,0.19005908060184706,0.05481018244200184,0.6725191755001241,3
messianic praise,0.6903750000000001,0.30781250000000004,0.22495000000000004,0.0002226050000000001,0.3748125,0.0366,0.265625,5
metal,0.04491452501427968,0.376872210014793,0.8533535766751932,0.20100136354185014,0.22598434962936806,0.0857799277010761,0.3592306261585378,9
metal guitar,0.07967361354166666,0.3919791666666667,0.7917604166666667,0.3909435670833334,0.20836979166666664,0.084175,0.2935322916666667,9
metalcore,0.06781880040325182,0.4255311635489081,0.8803725780388971,0.06125071807526601,0.2149902610922888,0.1115053711878301,0.3330282604939577,9
metallic hardcore,0.00214,0.5329999999999999,0.899,5.32e-06,0.0965,0.085,0.184,9
metropopolis,0.1870824978057972,0.5843765221768812,0.6891116297408859,0.08264783724175108,0.16721210708183587,0.05689954448939182,0.4495568516879122,3
mexican classic rock,0.4261218060169804,0.5372317121939214,0.5677212501538084,0.10588689600575242,0.1648221283991633,0.05319100375292235,0.6932903131536853,3
mexican classical,0.9860526315789472,0.4562631578947368,0.06308315789473684,0.7697052631578949,0.12004210526315792,0.051015789473684216,0.4387894736842106,6
mexican electronic,0.03602758333333333,0.8798333333333335,0.7125833333333333,0.038091424166666665,0.1643833333333333,0.10505833333333332,0.8025833333333332,2
mexican hip hop,0.12422144704861113,0.7627832341269839,0.6874708581349207,0.01753843067708333,0.1604957217261905,0.13967636408730155,0.7083436259920636,2
mexican indie,0.19340968888888885,0.6317088888888888,0.6825455555555557,0.0047559279999999995,0.22280466666666668,0.04796511111111112,0.5618155555555556,2
mexican pop,0.31691239553060024,0.6435651468397704,0.6175929696022734,0.012549290621816762,0.1827438044442324,0.056249025876310935,0.5499657852596863,3
mexican pop punk,0.00885,0.568,0.7340000000000001,1.29e-06,0.162,0.0279,0.642,2
mexican rock,0.1444475814964909,0.5922746614152088,0.7378879035342718,0.0348140256746971,0.21330713601666196,0.06526547196265288,0.6193121015496162,2
mexican rock-and-roll,0.6134590942787372,0.5180945374731089,0.4716938076341648,0.02525025678398454,0.20246763401941967,0.042849551572765855,0.6421757558578987,4
mexican son,0.6744761904761905,0.3817142857142857,0.6253333333333332,0.6654314285714286,0.28645714285714285,0.06621428571428571,0.8039047619047618,7
mexican traditional,0.6184727272727273,0.7283636363636364,0.4675454545454546,0.00011564545454545456,0.14035454545454545,0.06091818181818182,0.9233636363636362,4
miami bass,0.034820800453932016,0.8475658078763341,0.6532822966507177,0.049692467367194224,0.21780964544227704,0.17876793460925036,0.6469754876702245,2
miami hip hop,0.12888240813823673,0.7127227383351105,0.6895661131895069,0.006815027950002293,0.2486535081572617,0.18580673088963529,0.5456830891140908,2
miami indie,0.08611666666666666,0.4568333333333333,0.6923333333333334,0.006215000000000001,0.13061666666666666,0.05451666666666667,0.6311666666666667,2
miami metal,0.00365212,0.5398,0.8654,0.0455344,0.2244,0.05826,0.4572,9
michigan indie,0.468,0.5269999999999999,0.7794999999999999,0.02005695,0.13675,0.1412,0.5850000000000001,3
microhouse,0.3325927164444444,0.5612393777777778,0.4895474666666667,0.5911364226666667,0.14949866666666667,0.056594933333333326,0.3169135555555556,0
microtonal,0.8426666666666667,0.26083333333333336,0.37533333333333335,0.8073333333333332,0.13866666666666666,0.04516666666666667,0.08133333333333333,6
middle earth,0.8670288899068559,0.21351177126278825,0.0981437541609406,0.3314606691088715,0.11358130401588028,0.03660660864254085,0.19778308749427395,5
middle eastern traditional,0.9885833333333331,0.27429166666666666,0.55575,0.6118541666666668,0.4472916666666668,0.06214166666666668,0.3988333333333334,6
midwest americana,0.3312,0.4693,0.5246999999999999,0.0012498485,0.288875,0.032399999999999984,0.3681,3
midwest emo,0.06079062924297924,0.4532883852258852,0.7531440781440779,0.050219923736263716,0.19756672008547008,0.06980529609279609,0.4918882631257631,9
military cadence,0.7979230769230768,0.5403076923076923,0.3031769230769231,0.008796741538461541,0.2258230769230769,0.039430769230769235,0.5546153846153845,1
military rap,0.209132,0.7315500000000001,0.5833666666666667,0.22225066916666664,0.2375958333333333,0.14305,0.5142416666666667,3
milwaukee indie,0.5008324444444444,0.61,0.6111111111111109,0.07892622222222223,0.1147111111111111,0.039444444444444435,0.5323333333333333,3
mindfulness,0.5158333333333334,0.1571833333333333,0.6570206333333333,0.8638333333333333,0.7415,0.0446,0.005301666666666667,0
minecraft,0.29252333333333336,0.5874444444444444,0.5583823333333333,0.2569047777777778,0.13609555555555555,0.09152,0.37556666666666666,3
minimal tech house,0.4585055555555556,0.6672222222222222,0.5573333333333333,0.2699244444444444,0.2802222222222222,0.05262222222222223,0.5069111111111111,4
minimal techno,0.3210541962962963,0.6607407407407409,0.4862777777777778,0.7495822222222221,0.1499277777777778,0.05520555555555556,0.3255759259259259,0
minimal wave,0.03585401333333334,0.6680833333333333,0.6590999999999999,0.4304720866666666,0.26193,0.061596666666666675,0.5240366666666667,0
minimalism,0.8433568229521903,0.35630696361734404,0.20653681532453413,0.6010300175345408,0.11831756998683375,0.045893711388442886,0.235859640596595,6
minneapolis indie,0.24816896666666666,0.5993216666666668,0.6389383333333334,0.09810721749999997,0.17801949999999994,0.10417783333333333,0.5482316666666668,3
minneapolis punk,0.00072259,0.3331666666666667,0.9325,0.144944105,0.2875,0.14356666666666665,0.4598333333333334,9
minneapolis sound,0.2111385260394211,0.7052881049962464,0.5758470900444586,0.0494287539680358,0.169454716713294,0.053309974877096586,0.6707765414775283,2
minnesota hip hop,0.19281790815422328,0.7226683587858221,0.6565526002388136,0.0020520399950194816,0.17002655213046758,0.20826164529914531,0.5622481114881851,2
mississippi indie,0.4948,0.49425,0.46225,0.01498885,0.13775,0.07785,0.264025,8
mizrahi,0.36555,0.256875,0.4714125,0.2323125,0.106375,0.042525,0.3912125,8
mod revival,0.08586001333333332,0.4399861111111111,0.7549583333333334,0.015823736111111108,0.2617527777777778,0.05839027777777778,0.6351527777777778,2
modern alternative rock,0.11943578484050504,0.5611091757567386,0.7390957546693403,0.046929624629117934,0.18933816558396788,0.06831840740683776,0.4977251680928986,2
modern big band,0.33845,0.46799999999999997,0.6405,0.13029949999999998,0.2595,0.09115,0.62,3
modern blues,0.3286677503781401,0.5566099525187457,0.5803757775509931,0.09679830989499348,0.2272368670429188,0.05047974476720599,0.5809196438116481,3
modern blues rock,0.2127583846502092,0.5142807575971737,0.6877293751140301,0.09822588367512156,0.20839639195843387,0.0659572451736368,0.5292388938260245,3
modern bollywood,0.5011121091786932,0.6302500504141942,0.5339841263348071,0.0649249069907794,0.1734505151002759,0.08739458685519971,0.6273591360560533,4
modern country rock,0.21463372622915172,0.5719506114061629,0.6954436766154227,0.022664962095910297,0.18972750410915432,0.059856560561998534,0.53820278515777,2
modern dream pop,0.4088204049586777,0.5352498622589533,0.5969485674931131,0.38681350898071626,0.13733035812672176,0.037197134986225885,0.4626389531680442,4
modern folk rock,0.4016391892582417,0.5668041838369964,0.5779593907394689,0.09488659482493417,0.16234875228937728,0.04961108072916669,0.5112677054716117,3
modern free jazz,0.961,0.308,0.308,0.8240000000000001,0.187,0.0395,0.355,6
modern funk,0.2464570278155707,0.6793295351473922,0.6366404289493576,0.3299461908935185,0.1564428505291005,0.06208445105820106,0.6745581443688586,0
modern hard rock,0.08412117385964912,0.5439429824561404,0.7538377192982456,0.013165619192982456,0.2043059649122807,0.060155789473684225,0.4708859649122808,2
modern jazz piano,0.5058571428571429,0.5083928571428571,0.23459285714285716,0.577734695,0.16313571428571427,0.11076428571428573,0.2157,7
modern jazz trio,0.75555,0.444,0.25321,0.8197666666666666,0.13344166666666668,0.045005,0.28631666666666666,6
modern old-time,0.42363333333333336,0.5143749999999999,0.6814166666666667,2.203583333333334e-05,0.2503166666666667,0.0696875,0.7762083333333334,3
modern performance,0.8611111111111112,0.3181111111111112,0.2087888888888889,0.6751509777777778,0.13765555555555553,0.04006666666666667,0.2335888888888889,6
modern power pop,0.11994162818589744,0.4658041575091574,0.7649513003663004,0.12906344782857146,0.2547781666666667,0.045933203296703286,0.4872365311355312,9
modern psychedelic folk,0.0555,0.7979999999999999,0.748,0.105,0.0615,0.036000000000000004,0.8959999999999999,2
modern reggae,0.16688469939748354,0.6930382863724969,0.6031431020733653,0.00591422933541556,0.1809215873648768,0.21348279594187486,0.6869581516923622,2
modern rock,0.14733928199639873,0.532509972333561,0.7235749410410485,0.07133641531198105,0.18972969291896766,0.06352349186412512,0.4861253071665632,2
modern salsa,0.39596372963269816,0.6436835956917978,0.6904435584092793,2.8427659658934004e-05,0.1792274540872687,0.05947822838994754,0.8076165251311792,2
modern samba,0.5345,0.71025,0.43125,1.148e-05,0.09655,0.0605,0.80775,4
modern ska punk,0.09871617358743566,0.5348703874305684,0.8353867045850077,0.05314848124996962,0.23743115131725995,0.09192212878875773,0.6786193191675094,2
modern southern rock,0.12249561309396975,0.5436693479650544,0.6996968357127638,0.04302166549222247,0.17935045173662906,0.05029199339441722,0.5860165033027913,2
modern string quartet,0.804,0.34500000000000003,0.17239999999999994,0.7938571428571429,0.14524285714285715,0.04051428571428571,0.16097142857142854,6
modern swing,0.701,0.612,0.54175,0.42110875,0.376175,0.061175,0.746,7
modern uplift,0.05171666666666667,0.5078333333333332,0.8576666666666668,0.0,0.16369999999999998,0.05868333333333332,0.6171666666666668,2
modular synth,0.6805000000000001,0.3015,0.2505,0.8855000000000001,0.5575,0.0384,0.0377,6
moldovan pop,0.12495555555555556,0.7770000000000001,0.8898888888888888,0.00562222222222222,0.07027777777777777,0.038533333333333336,0.6251111111111111,2
mollywood,0.823625,0.617625,0.239925,0.0007793250000000001,0.1545625,0.336175,0.5670000000000001,1
monastic,0.9231942461282034,0.2231208602449244,0.16425621304720234,0.2705933431134107,0.16366947994073666,0.04900893001828832,0.12112631779984726,5
monterrey indie,0.20600000000000002,0.506,0.614,0.0205,0.0889,0.0312,0.371,3
montreal indie,0.2960162962962963,0.7178703703703704,0.5495000000000001,0.033095218518518515,0.25262962962962965,0.12994444444444442,0.4584222222222222,2
moog,0.6022148712996406,0.4805465696696466,0.413734690523152,0.4852645601588155,0.1456263310621003,0.0602718257383642,0.5748068280010588,7
moombahton,0.0729547509157509,0.6560906593406594,0.7989386446886447,0.15722701652930407,0.22715897435897436,0.0754235347985348,0.5052783882783883,2
moravian folk,0.914,0.365,0.247,0.0059299999999999995,0.56,0.0444,0.657,1
morna,0.77875,0.61775,0.455,0.00023080000000000005,0.146575,0.035875,0.607,1
moroccan pop,0.0789,0.6559999999999999,0.7290000000000001,0.0,0.133,0.0765,0.43799999999999994,2
motivation,0.67724609375,0.5896406249999999,0.21408046875,0.0004043601171875,0.1949078125,0.6436093749999997,0.37610703125,1
motown,0.4002679335609757,0.5997992955089257,0.544205129251377,0.039429287700466574,0.1875058571762077,0.05620681365150392,0.6705062524290848,3
mountain dulcimer,0.924777097902098,0.450770104895105,0.11941481643356645,0.0002805151311188811,0.23820847902097905,0.05796582167832168,0.3328097902097902,5
movie tunes,0.7046538158717672,0.4756248495009565,0.3635310512698021,0.0658545629509037,0.21883865355919252,0.09851278171026524,0.459290515362773,8
mpb,0.5065264393642038,0.5691137350745321,0.5159101025223863,0.060587041827443365,0.1913194324426043,0.061357373276757436,0.6313063314002373,4
music box,0.4833333333333334,0.7546666666666666,0.639,0.0002229333333333333,0.09986666666666666,0.0787,0.5079999999999999,3
music hall,0.9304220779220778,0.6753181818181817,0.3251714285714286,0.022232386688311685,0.26076623376623376,0.2402642857142857,0.7388181818181818,1
musica afroperuana,0.59,0.691,0.805,0.0,0.0975,0.0947,0.866,4
musica antigua,0.995,0.5209999999999999,0.12522,0.879,0.1265,0.07245,0.5015000000000001,6
musica aragonesa,0.25995349999999995,0.5682916666666668,0.737625,0.013528532291666666,0.15036458333333336,0.035449999999999995,0.4603958333333333,2
musica ayacuchana,0.593,0.5479999999999999,0.8140000000000001,1.65e-05,0.14300000000000002,0.0406,0.667,3
musica canaria,0.54175,0.73675,0.5937500000000001,0.001625,0.08845,0.096975,0.6405000000000001,4
musica infantil,0.258,0.7075,0.7665000000000001,0.000555775,0.2297,0.1035,0.8079999999999999,3
musica infantil catala,0.09443333333333333,0.5903333333333333,0.892,0.29366705,0.3101333333333333,0.054833333333333324,0.6146666666666666,2
musica jibara,0.7444999999999999,0.5664999999999999,0.4555,0.0,0.160875,0.044325,0.7859999999999999,1
musica llanera,0.5824444444444444,0.6140952380952381,0.5168253968253967,0.04426297126984128,0.1038031746031746,0.06115555555555555,0.6867936507936507,4
musica para ninos,0.416,0.2245,0.28051005,0.4045,0.192,0.0165,0.4275,8
musica piemonteisa,0.968,0.4520000000000001,0.4015,0.01405,0.2097,0.1413,0.7484999999999999,4
musica popular paraense,0.6148,0.5197,0.4946,0.00148647,0.2486,0.05766,0.4126,8
musica potosina,0.2331642857142857,0.7413571428571429,0.6996071428571429,0.002758098571428572,0.13317142857142858,0.046700000000000005,0.8253571428571429,2
musica prehispanica,0.9619166666666666,0.5854166666666666,0.3368333333333333,0.4858033333333333,0.3379166666666667,0.21048333333333336,0.8070833333333333,7
musica sarda,0.8486666666666668,0.5925000000000001,0.3125,0.00026710166666666664,0.09003333333333334,0.17801666666666668,0.7026666666666667,1
musical advocacy,0.1765,0.5635,0.5445,1.665e-05,0.08685,0.0399,0.3205,3
musikkorps,0.7410000000000001,0.6174999999999999,0.7464999999999999,0.0,0.22,0.05025,0.5175000000000001,3
musique concrete,0.5505,0.4975,0.34550000000000003,0.0212651,0.4455,0.1074,0.43,8
musique guadeloupe,0.0527,0.7759999999999999,0.6559999999999999,0.565,0.0445,0.0341,0.966,0
musique peule,0.016,0.478,0.7040000000000001,0.0,0.09,0.0471,0.228,9
musique pour enfants,0.527,0.655,0.3261,0.000138,0.234,0.11775,0.527,4
musique touareg,0.561,0.535,0.364,0.0284,0.122,0.0352,0.47,4
muzica populara,0.9354602272727272,0.4779744318181818,0.30860227272727275,0.02210462196022728,0.20865625,0.049861363636363634,0.5574488636363637,1
muzika l'yeladim,0.90525,0.53625,0.12015000000000002,0.04753175,0.1037,0.0432,0.3615,5
naija worship,0.2664583333333333,0.3724166666666667,0.649875,4e-07,0.4386833333333333,0.09380833333333333,0.2855,3
narodna muzika,0.3514533333333333,0.5534666666666668,0.5573333333333333,0.0005233173333333333,0.2484533333333333,0.03660666666666666,0.6202000000000001,3
