,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence
8496,0.0014,['Thirty Seconds To Mars'],0.309,231533,0.912,0,0lP4HYLmvowOKdsQ7CVkuq,0.000271,4,0.582,-3.881,0,The Kill,71,2005-01-01,0.0646,183.035,0.302
8497,0.114,['Lifehouse'],0.459,195493,0.427,0,0815caqt2Lytro5EIzMufT,0.0,7,0.168,-7.734,1,You And Me,75,2005-03-22,0.0267,139.902,0.354
8498,0.455,['Craig Morgan'],0.49,230373,0.817,0,4etE2X6t7GmyiuYLIdI8H5,0.0,8,0.0885,-5.405,1,Redneck Yacht Club,67,2005-03-08,0.0355,168.115,0.808
8499,0.00544,"['T-Pain', 'Mike Jones']",0.731,265333,0.368,1,1lih9AUGlOI2qbAkptdBsr,0.0,8,0.193,-10.38,1,I'm N Luv (Wit a Stripper) (feat. Mike Jones),68,2005,0.0688,145.171,0.512
8500,0.5,['Daryl Hall & John Oates'],0.597,144333,0.643,0,5E3P9e1hvjyIOlFyqNB5eD,0.0,5,0.0435,-6.303,1,Rich Girl - Remastered,69,2005-04-25,0.134,167.963,0.823
8501,0.000193,['Seether'],0.55,207213,0.952,0,5ynxx6zC4dgzsMHLYQ04Dc,0.000666,8,0.0614,-4.664,1,Remedy,69,2005-01-01,0.0924,127.804,0.391
8502,0.000148,['The All-American Rejects'],0.518,238880,0.916,0,2l57cfmCnOkwNX1tky02n1,0.0,3,0.291,-3.858,1,Move Along,66,2005-01-01,0.0454,109.864,0.646
8503,0.924,['Death Cab for Cutie'],0.517,189187,0.206,0,3kZC0ZmFWrEHdUCmUqlvgZ,0.0,5,0.118,-12.233,1,I Will Follow You Into The Dark,65,2005-08-29,0.0421,80.401,0.489
8504,0.00516,"['The Pussycat Dolls', 'Busta Rhymes']",0.877,272080,0.637,0,1gZ7i4qxXkHZb1r6eioaAP,2.5e-06,1,0.0959,-3.493,0,Don't Cha,67,2005-01-01,0.101,119.988,0.569
8505,0.00662,['System Of A Down'],0.556,255467,0.981,1,0EYOdF5FCkgOJJla8DI2Md,0.0,1,0.218,-2.688,0,B.Y.O.B.,74,2005-05-17,0.128,101.423,0.716
8506,8.51e-05,['Disturbed'],0.404,245227,0.969,0,6RJdYpFQwLyNfDc5FbjkgV,0.0114,8,0.268,-2.938,1,Stricken,71,2005-09-19,0.195,173.878,0.29
8507,0.211,['Little Big Town'],0.41,272347,0.78,0,3duP6mBVDsHM8ioN7o7dAK,0.0,9,0.48,-5.391,1,Boondocks,66,2005-01-01,0.0332,88.016,0.695
8508,0.208,['Alabama'],0.464,236427,0.405,0,1hh3iFX5vVsiD9LMwUlQeh,1.1e-05,7,0.0611,-12.538,1,Dixieland Delight - Single Edit,66,2005-05-17,0.033,95.852,0.514
8509,0.266,['Toby Keith'],0.68,227840,0.87,0,7G6l2FtQyRhQgYgut2I6i8,0.0,5,0.109,-4.461,1,As Good As I Once Was,67,2005-01-01,0.0393,119.075,0.646
8510,0.0246,"['Chris Brown', 'Juelz Santana']",0.846,229867,0.482,0,7xYnUQigPoIDAMPVK79NEq,0.0,1,0.393,-6.721,0,Run It! (feat. Juelz Santana),70,2005,0.129,100.969,0.212
8511,0.448,['Daniel Powter'],0.599,233640,0.785,0,0mUyMawtxj1CJ76kn9gIZK,0.00336,3,0.151,-4.013,1,Bad Day,76,2005-02-22,0.0309,140.046,0.52
8512,0.000155,['Rihanna'],0.779,246960,0.64,0,4TsmezEQVSZNNPv5RJ65Ov,0.00077,7,0.101,-8.415,1,Pon de Replay,74,2005-08-29,0.159,99.019,0.498
8513,0.088,['T-Pain'],0.722,230713,0.329,0,0F7rEdewJ6cSLylOZZpDu7,0.0,0,0.081,-11.617,0,I'm Sprung,66,2005,0.108,99.991,0.166
8514,0.022,['The Fray'],0.592,236267,0.729,0,1N62wozuHCvczCkY4QidpP,0.0,8,0.0653,-4.156,1,Over My Head (Cable Car),69,2005-09-13,0.0448,116.03,0.709
8515,0.0175,['The Offspring'],0.458,257760,0.912,0,6EsBn1Md8C5YdbCzvwvZq8,0.0,5,0.363,-3.666,1,Self Esteem,72,2005-06-21,0.0618,104.526,0.611
8516,0.205,['Billy Currington'],0.489,269587,0.647,0,6TefPQD0oc88BNALpu4U87,0.0,9,0.0504,-3.424,1,Must Be Doin' Somethin' Right,64,2005-01-01,0.027,167.792,0.436
8517,0.129,['Joe Nichols'],0.664,187053,0.706,0,6IC6VhpV7D8T1t037Atqpu,1.06e-06,2,0.0857,-7.045,1,Tequila Makes Her Clothes Fall Off,66,2005-01-01,0.027,93.968,0.681
8518,0.203,['Slightly Stoopid'],0.572,145560,0.728,0,1UL8GkVAs6UcWF6BZ3DYZt,0.00263,7,0.231,-5.534,1,Closer to the Sun,65,2005,0.0275,75.179,0.535
8519,0.000769,['Foo Fighters'],0.366,255627,0.94,0,5FZxsHWIvUsmSK1IAvm2pp,9.42e-05,1,0.188,-5.119,0,Best of You,75,2005-06-14,0.0696,130.198,0.369
8520,0.0226,['Gorillaz'],0.76,245000,0.891,0,4Hff1IjRbLGeLgFgxvHflk,0.0868,11,0.298,-5.852,0,DARE,73,2005-05-23,0.0372,120.265,0.966
8521,0.0353,['Keith Anderson'],0.561,185920,0.716,0,2GgIDaPLsowybB3WgxLWUj,0.0,8,0.122,-3.341,1,Pickin' Wildflowers,65,2005,0.0291,152.089,0.667
8522,0.117,['Rehab'],0.667,229040,0.673,1,1gewemPOUilb21s7CfMS55,0.0,4,0.343,-6.006,1,Bartender Song (Sittin' At A Bar) - Alt/Rock Mix,64,2005,0.0536,151.834,0.706
8523,0.00103,"['Jeezy', 'Akon']",0.682,280013,0.483,1,0Ss50OU9tCozI7JIywkv14,0.0,10,0.159,-7.718,1,Soul Survivor,64,2005,0.0451,84.012,0.108
8524,0.479,['Craig Morgan'],0.6,201493,0.56,0,1fmi1hOBtH8xfUiWz4LVtE,0.0,8,0.111,-6.311,1,That's What I Love About Sunday,64,2005-03-08,0.0325,139.469,0.417
8525,0.22,['Jack Johnson'],0.765,183720,0.535,0,5eWOsyHHic4vJP3LjTVhqv,2.55e-05,0,0.104,-7.229,1,"Sitting, Waiting, Wishing",65,2005-01-01,0.0265,105.019,0.548
8526,0.569,['Brad Paisley'],0.355,266920,0.478,0,3dAgQFdruU8ufWc5GE05xC,2.9e-06,0,0.194,-8.323,1,She's Everything,65,2005-08-16,0.0335,102.971,0.269
8527,0.000823,['Mudvayne'],0.546,216427,0.971,1,0INUE1K7cEiE8VH63Rv5RJ,2.11e-05,5,0.275,-2.661,0,Happy?,67,2005,0.0965,100.078,0.383
8528,0.633,['James Blunt'],0.675,209493,0.479,1,0vg4WnUWvze6pBOJDTq99k,1.76e-05,0,0.088,-9.87,0,You're Beautiful,76,2005-08-08,0.0278,81.998,0.454
8529,0.0507,"['Eminem', 'Nate Dogg']",0.963,274440,0.643,1,0fGh0trRN1xz3s41r7V5ce,4.94e-05,1,0.157,-5.785,0,Shake That,72,2005-12-06,0.117,107.005,0.534
8530,0.106,['Panic! At The Disco'],0.66,200227,0.799,1,5eB7w8UZJKjL5XmnC6Pctg,0.0,8,0.154,-4.644,1,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,63,2005-09-27,0.0995,125.966,0.475
8531,0.0322,['50 Cent'],0.489,237707,0.692,1,4nva9EpKntUTs6CRSGBCn9,0.00608,1,0.315,-6.672,1,Just A Lil Bit,74,2005-03-03,0.41,96.946,0.527
8532,0.178,['The Pussycat Dolls'],0.57,225560,0.821,0,3BxWKCI06eQ5Od8TY2JBeA,0.0,2,0.289,-4.38,1,Buttons,65,2005-01-01,0.267,210.857,0.408
8533,0.0351,['D4L'],0.891,224253,0.439,1,2ajhenDRiiAnCHHjsIOHhJ,0.0,7,0.0932,-7.994,0,Laffy Taffy,65,2005-11-08,0.428,77.499,0.622
8534,0.14,"['The Game', '50 Cent']",0.802,206400,0.785,1,2wGSgTmgSF3xjRrHkTc25R,0.0,9,0.123,-4.781,1,Hate It Or Love It,72,2005,0.207,99.998,0.435
8535,0.000422,['10 Years'],0.409,229867,0.783,0,3pO37BXsjMC2wApALxGbuB,0.000354,6,0.0664,-5.083,0,Wasteland,63,2005-01-01,0.0731,145.541,0.313
8536,0.000696,['Nickelback'],0.518,238173,0.797,0,0ADZ5dmXhlfzjMw6lefoPl,0.0,6,0.107,-5.153,1,Far Away,70,2005-09-26,0.0309,132.915,0.293
8537,0.915,['Bright Eyes'],0.468,188800,0.201,0,5OiaAaIMYlCZONyDBxqk4G,8.28e-05,4,0.0952,-17.024,1,First Day Of My Life,69,2005-01-25,0.0388,94.422,0.383
8538,0.534,"['Aventura', 'Don Omar']",0.732,267787,0.708,0,6G4U9avyBNEfP0fAIduev3,0.0,9,0.237,-7.905,0,Ella Y Yo - Featuring Don Omar,74,2005-04-26,0.262,175.924,0.717
8539,0.533,['Michael Bublé'],0.535,237333,0.548,0,3I09LQbHS3NSU46Ly3tPpR,1.48e-06,1,0.123,-6.51,1,Feeling Good,64,2005-02-07,0.037,115.144,0.477
8540,0.586,['Aventura'],0.732,263347,0.64,0,1SaEt8dwTuLDzenUu5BqI6,1.81e-05,0,0.104,-9.859,1,Un Beso,70,2005-04-26,0.0378,125.015,0.715
8541,0.0455,"['The Game', '50 Cent']",0.862,235533,0.648,1,4PmMVdIFpJTB9WQbmILf4p,0.0,4,0.0332,-7.401,0,How We Do,72,2005,0.251,98.012,0.637
8542,0.0311,"['Missy Elliott', 'Ciara', 'Fatman Scoop']",0.904,226864,0.813,1,0UaMYEvWZi0ZqiDOoHU3YI,0.00697,4,0.0471,-7.105,0,Lose Control,67,2005-07-04,0.121,125.461,0.81
8543,0.268,['The Pussycat Dolls'],0.655,207507,0.54,0,4NjR63Up0uMkQBlKvlZd1l,0.0,9,0.068,-6.482,1,Stickwitu,63,2005-01-01,0.0516,79.983,0.43
8544,0.000706,['Dropkick Murphys'],0.452,153600,0.928,0,7rSERmjAT38lC5QhJ8hnQc,0.000637,2,0.226,-3.133,1,I'm Shipping Up To Boston,70,2005-07-19,0.079,129.188,0.6
8545,0.000204,['Pretty Ricky'],0.7,237733,0.538,1,3B7i9OKRRmIsSBHEbJz58Y,0.0,1,0.105,-5.952,1,Grind with Me,67,2005-05-17,0.045,136.518,0.189
8546,0.000248,['Avenged Sevenfold'],0.541,311813,0.968,0,3sHH7lklbfpcraDDvYnjo7,8.28e-06,0,0.423,-4.129,1,Bat Country,68,2005-06-06,0.0396,125.04,0.505
8547,0.786,['Xtreme'],0.792,212973,0.605,0,0muI8DpTEpLqqibPm3sKYf,0.0,6,0.0877,-4.407,0,Te Extraño - Bachata Version,67,2005-01-01,0.0341,129.921,0.9
8548,0.000722,['Nickelback'],0.572,186600,0.961,0,3rjM7GhxdVq1YySsHBs21i,0.021,7,0.207,-3.089,1,Animals,62,2005-09-26,0.0625,76.998,0.818
8549,0.000726,['New Order'],0.793,450800,0.703,0,1RSy7B2vfPi84N80QJ6frX,0.88,0,0.075,-9.548,1,Blue Monday - 2016 Remaster,73,2005-12-06,0.0581,130.27,0.856
8550,0.417,['Anna Nalick'],0.386,279827,0.452,0,5auMzVHFr5Zfw6IbKarZ56,0.0,2,0.0881,-7.715,1,Breathe (2 AM),67,2005,0.0278,169.837,0.287
8551,0.514,['Tally Hall'],0.547,112960,0.287,0,0RjG5JmdOWXAR68dGlKBA5,0.774,6,0.119,-12.28,1,Hidden In the Sand,64,2005-10-24,0.149,120.792,0.177
8552,0.179,['Bobby V.'],0.568,258667,0.732,0,4Ilen0VxPEsVRLpnePji8P,4.92e-06,11,0.401,-4.896,0,"Slow Down - 12"" Version",67,2005-01-01,0.103,186.048,0.626
8553,0.0465,"['Bow Wow', 'Ciara']",0.714,205840,0.6,0,3jEqrIfwKO0M8ALu3TGilF,0.0,6,0.0646,-8.365,1,Like You (feat. Ciara),65,2005,0.0876,82.017,0.504
8554,0.00167,['Chris Brown'],0.8,289760,0.502,0,5F7IJrXD6Fa3EmqoYE0gU4,0.0,1,0.0784,-6.062,1,Say Goodbye,67,2005,0.0371,115.091,0.388
8555,0.362,['System Of A Down'],0.47,167907,0.796,0,1VNWaY3uNfoeWqb5U8x2QX,1.11e-06,8,0.133,-3.277,0,Lonely Day,71,2005-11-22,0.0336,113.108,0.215
8556,0.016,"['Bubba Sparxxx', 'Ying Yang Twins', 'Mr. Collipark']",0.64,252653,0.62,1,0k6HUzaRHpQ3eEWr1C7Esh,0.0,1,0.0831,-5.931,1,Ms. New Booty,63,2005-01-01,0.416,129.37,0.609
8557,0.0114,"['Kanye West', 'Lupe Fiasco']",0.524,236600,0.846,1,2dxjKgT0li4qBI3QwuN9Ih,0.0,9,0.309,-4.912,1,Touch The Sky,66,2005-09-30,0.347,98.385,0.551
8558,0.0315,['Gorillaz'],0.625,230426,0.877,0,2bfGNzdiRa1jXZRdfssSzR,0.0811,10,0.672,-7.176,0,Dirty Harry,68,2005-05-23,0.162,192.296,0.865
8559,0.189,"['Chamillionaire', 'Krayzie Bone']",0.788,303053,0.798,1,3kZoay4ANo86ehb6s4RwS9,0.0,8,0.3,-4.68,0,Ridin',70,2005-01-01,0.0997,143.051,0.836
8560,0.206,['50 Cent'],0.925,214227,0.659,1,69bHJ9qs5FrUJbKP8xU8uZ,7.88e-05,3,0.279,-4.763,1,Disco Inferno,69,2005-03-03,0.231,97.018,0.71
8561,0.00648,['Coheed and Cambria'],0.442,374973,0.951,1,42GP0xKtkolBnmqQRvSllO,1.12e-06,11,0.0887,-5.27,1,Welcome Home,63,2005-01-15,0.11,154.004,0.158
8562,0.762,['Jack Johnson'],0.598,144013,0.289,0,1EZJBB6bvCcrvYRlOyoHuf,8.17e-05,2,0.262,-11.405,1,Do You Remember,61,2005-01-01,0.0334,92.035,0.714
8563,0.000932,['Nickelback'],0.513,258920,0.877,0,3hb2ScEVkGchcAQqrPLP0R,0.000163,8,0.136,-3.756,1,Photograph,68,2005-09-26,0.0292,145.919,0.389
8564,0.844,['Michael Bublé'],0.608,225907,0.37,0,4wLZ4zPM9c4oe1VV8ejdWV,1.87e-05,7,0.112,-9.207,1,Home,62,2005-02-07,0.0306,127.631,0.349
8565,0.0535,['The Offspring'],0.476,197800,0.856,0,0Yb5Kfpf3boElZNa61wPdJ,6.75e-06,7,0.0846,-3.764,1,Come Out And Play (Keep ‘Em Separated),68,2005-06-21,0.161,158.671,0.847
8566,0.0361,"['Mike Jones', 'Paul Wall', 'Slim Thug']",0.86,271053,0.861,1,59rtiYOPgMEDf3yPEfU2la,4.07e-05,6,0.113,-7.131,0,Still Tippin' (feat. Slim Thug & Paul Wall),61,2005-04-19,0.307,143.184,0.79
8567,0.892,['John Prine'],0.585,267133,0.233,0,5UDoMj8EIEXrQ4N0UR0nos,0.000611,10,0.114,-15.949,1,Clay Pigeons,64,2005-04-26,0.028,140.666,0.481
8568,0.929,['John Legend'],0.469,281467,0.132,0,2ZA4uMlSZjaoWGFqP1tsLI,0.0,10,0.0873,-14.001,1,Ordinary People,68,2005-12-06,0.0807,67.011,0.36
8569,0.182,['Augustana'],0.404,245933,0.571,0,2WZyfujzMweFLnozyUJBkW,2.08e-05,0,0.129,-5.069,1,Boston,65,2005,0.0303,147.01,0.29
8570,0.000417,['Hinder'],0.448,218307,0.933,0,24Pi0KCtYWtnKxxzopkcPG,0.000454,7,0.219,-4.082,0,Get Stoned,61,2005,0.0421,75.991,0.505
8571,0.0297,"['Shakira', 'Alejandro Sanz']",0.74,212893,0.783,0,5BSclXJTa9B0iURhUjZo50,0.000308,0,0.123,-5.367,1,La Tortura (feat. Alejandro Sanz),73,2005-06-03,0.0427,100.011,0.812
8572,0.209,['Snow Patrol'],0.563,267933,0.592,0,11bD1JtSjlIgKgZG2134DZ,5.08e-05,9,0.132,-4.571,1,Chasing Cars,78,2006-01-01,0.0276,104.016,0.136
8573,0.000289,['My Chemical Romance'],0.217,311107,0.905,0,5wQnmLuC1W7ATsArWACrgW,0.00011,2,0.222,-4.103,1,Welcome to the Black Parade,77,2006-10-23,0.0752,96.95,0.236
8574,0.0506,['My Chemical Romance'],0.463,161920,0.857,0,7j31rVgGX9Q2blT92VBEA0,0.0,4,0.184,-3.063,1,Teenagers,77,2006-10-23,0.0632,111.647,0.856
8575,0.0576,"['Fergie', 'will.i.am']",0.906,292373,0.584,1,1D066zixBwqFYqBhKgdPzp,0.0,8,0.128,-7.72,0,Fergalicious,71,2006-01-01,0.316,129.055,0.831
8576,0.000665,['The Red Jumpsuit Apparatus'],0.545,192000,0.932,0,4wzjNqjKAKDU82e8uMhzmr,0.0,7,0.127,-2.189,0,Face Down,74,2006-01-01,0.0399,92.956,0.464
8577,0.246,['Ne-Yo'],0.452,207187,0.574,0,6brl7bwOHmGFkNw3MBqssT,0.0,6,0.189,-8.336,1,So Sick,77,2006-01-01,0.31,92.791,0.58
8578,0.167,['Corinne Bailey Rae'],0.739,215360,0.511,0,2nGFzvICaeEWjIrBrL2RAx,1.34e-06,9,0.133,-7.844,1,Put Your Records On,76,2006-01-01,0.0362,96.038,0.542
8579,0.0088,['Rascal Flatts'],0.537,214107,0.674,0,4bVuIlGQBMWS7vIhcx8Ae4,0.0,5,0.265,-5.134,0,What Hurts The Most,71,2006-01-01,0.0277,136.002,0.33
8580,0.321,"['Akon', 'Eminem']",0.939,212360,0.742,1,2kQuhkFX7uSVepCD3h29g5,0.0,5,0.107,-5.171,0,Smack That,70,2006-01-01,0.0467,118.978,0.924
8581,0.00324,['Rascal Flatts'],0.582,276320,0.952,0,2Fs18NaCDuluPG1DHGw1XG,0.0,5,0.223,-3.848,1,Life is a Highway,73,2006-01-01,0.0731,103.027,0.655
8582,0.105,['Rodney Atkins'],0.625,235427,0.848,0,5OusUgzHz6Ulb3GZT7WUo5,0.0,2,0.23,-4.008,1,Watching You,70,2006-07-18,0.0314,137.993,0.716
8583,0.116,['Red Hot Chili Peppers'],0.427,334667,0.9,0,2aibwv5hGXSgw7Yru8IYTO,1.75e-05,11,0.119,-3.674,1,Snow (Hey Oh),78,2006-05-09,0.0499,104.655,0.599
8584,0.000684,['Three Days Grace'],0.553,231400,0.853,0,56sk7jBpZV0CD31G9hEU3b,0.0,8,0.126,-3.668,1,Animal I Have Become,72,2006-06-25,0.0339,122.023,0.506
8585,0.573,['John Mayer'],0.668,242000,0.361,0,2jdAk8ATWIL3dwT47XpRfu,0.00506,1,0.0805,-8.69,0,Slow Dancing in a Burning Room,75,2006-09-11,0.0273,134.15,0.288
8586,0.731,['John Mayer'],0.764,245827,0.326,0,3SktMqZmo3M9zbB7oKMIF7,0.0013,7,0.24,-9.883,1,Gravity,74,2006-09-11,0.0342,123.98,0.237
8587,0.0172,['Gnarls Barkley'],0.835,182066,0.741,0,2N5zMZX7YeL1tico8oQxa9,0.0577,8,0.0826,-1.609,1,Crazy,71,2006-05-02,0.0339,111.963,0.612
8588,0.337,['Josh Turner'],0.744,211893,0.637,0,1WzAeadSKJhqykZFbJNmQv,0.000222,6,0.0696,-4.483,1,Your Man,72,2006,0.0241,100.511,0.785
8589,0.0193,['Red Hot Chili Peppers'],0.556,282160,0.913,0,10Nmj3JCNoMeBQ87uw5j8k,8.59e-06,0,0.346,-2.36,1,Dani California,76,2006-05-09,0.0437,96.184,0.73
8590,0.000152,['The Killers'],0.467,220427,0.988,0,70wYA8oYHoMzhRRkARoMhU,0.0484,11,0.28,-3.313,1,When You Were Young,75,2006-10-02,0.112,130.433,0.321
8591,0.0584,"['Justin Timberlake', 'Timbaland']",0.967,242733,0.583,1,0O45fw2L5vsWpdsOdXwNAR,0.0,7,0.0519,-5.562,0,SexyBack (feat. Timbaland),77,2006-09-12,0.0789,117.0,0.964
8592,7.13e-05,['Breaking Benjamin'],0.392,200547,0.964,0,0faXHILILebCGnJBPU6KJJ,0.0387,10,0.106,-4.441,0,The Diary of Jane - Single Version,70,2006-01-01,0.0644,167.024,0.269
8593,0.159,['John Mayer'],0.577,201173,0.756,0,5imShWWzwqfAJ9gXFpGAQh,0.000232,2,0.249,-5.82,1,Waiting On the World to Change,74,2006-09-11,0.115,176.75,0.663
8594,0.238,['Jack Johnson'],0.787,208653,0.655,0,6shRGWCtBUOPFLFTTqXZIC,0.000171,6,0.138,-8.339,0,Upside Down,68,2006,0.0431,102.485,0.65
8595,0.244,['Akon'],0.798,293053,0.443,1,7I6DceMT3utDOHjcYCbrr4,0.0,2,0.326,-6.062,1,Don't Matter,68,2006-01-01,0.0403,125.232,0.354
8596,0.205,['Fergie'],0.708,268120,0.641,0,3Q4WeJmzxuDpzMu9QjQqbM,0.0,7,0.0945,-4.296,1,Big Girls Don't Cry (Personal),74,2006-01-01,0.0335,113.082,0.253
8597,0.352,['Cassie'],0.803,192213,0.454,0,7k6IzwMGpxnRghE7YosnXT,0.0,8,0.0655,-4.802,0,Me & U,72,2006-08-07,0.0294,99.99,0.739
8598,0.0104,['Three Days Grace'],0.185,207587,0.948,1,1Q2fYlSdwuutWj3QplhY9q,0.0,8,0.105,-3.892,1,Riot,69,2006-06-25,0.147,196.578,0.316
8599,0.103,['Craig Morgan'],0.699,228653,0.837,0,0Ta3jOf8m9yCSWMVwd8Qlf,0.0,2,0.231,-5.173,1,International Harvester,68,2006-10-31,0.0428,95.493,0.348
8600,0.288,"['Fergie', 'Ludacris']",0.81,246573,0.755,1,4KTtYhxFtFL7mBwnjkKfLm,0.0,0,0.0857,-6.408,1,Glamorous,67,2006-01-01,0.201,130.99,0.623
8601,0.191,"['Gwen Stefani', 'Akon']",0.756,246467,0.77,0,66ZcOcouenzZEnzTJvoFmH,0.0,1,0.178,-3.502,1,The Sweet Escape,67,2006-01-01,0.0343,119.961,0.73
8602,0.00474,['Cascada'],0.635,196467,0.974,0,1eOHw1k2AoluG4VyjBHLzX,1.56e-05,8,0.41,-5.373,1,Everytime We Touch,65,2006-02-21,0.052,142.049,0.495
8603,0.00838,['Three Days Grace'],0.433,209333,0.778,0,3HE50TVRquwXe9yv2HFoNL,0.0,2,0.163,-4.68,0,Never Too Late,68,2006-06-25,0.0371,149.864,0.217
8604,0.0307,['Rascal Flatts'],0.548,248280,0.769,0,6Gfmj0HbpvxTdW0sdlzTDU,5.53e-06,4,0.0867,-4.853,1,My Wish,66,2006-01-01,0.0312,135.712,0.388
8605,0.457,['Fantasia'],0.569,217347,0.596,0,4iuNZTcvT9diFySSzVsnVS,8.99e-05,8,0.205,-6.486,1,When I See U,69,2006-12-09,0.171,93.134,0.757
8606,0.00647,"['Youngbloodz', 'Sean Paul', 'E-40', 'Lil Jon']",0.835,274387,0.757,0,6o3s08kk2fQI37vxGZDrJ1,0.0,8,0.29,-5.029,0,Snap Yo Fingers,68,2006-05-02,0.23,82.038,0.626
8607,0.0964,['Huey Lewis & The News'],0.768,234333,0.829,0,2olVm1lHicpveMAo4AUDRB,2.92e-05,5,0.097,-5.109,1,The Power Of Love,73,2006-01-01,0.0313,118.773,0.962
8608,0.0247,['Buckcherry'],0.661,204960,0.978,1,5XfQTbialQHn9PhDb0p85H,0.0,1,0.0856,-3.064,0,Crazy Bitch,66,2006-04-11,0.107,98.019,0.592
8609,0.0373,"['Akon', 'Snoop Dogg']",0.866,247067,0.454,1,4xAk8Lw82G3YoVSOdVAsBx,1.49e-06,0,0.275,-9.383,1,I Wanna Love You,67,2006,0.0414,99.985,0.368
8610,0.111,['Taylor Swift'],0.668,201107,0.672,0,15DeqWWQB4dcEWzJg15VrN,0.0,2,0.329,-4.931,1,Our Song,65,2006-10-24,0.0303,89.011,0.539
8611,0.00022,['AFI'],0.308,206587,0.873,0,0Ti2dlF2xLjXblvdU5fCxM,0.000729,8,0.0974,-4.542,1,Miss Murder,69,2006-06-06,0.0533,143.519,0.686
8612,0.13,['Josh Turner'],0.605,228187,0.864,0,1KhrAWvLIjRlQIJtSTgvsi,0.000827,6,0.113,-5.365,1,Would You Go With Me,65,2006,0.0292,122.918,0.736
8613,0.00804,['Three Days Grace'],0.416,202973,0.741,0,5PZ2cqh9Yem2g6cTSOLllz,0.0,7,0.273,-4.001,1,Pain,67,2006-06-25,0.0335,160.515,0.286
8614,0.0417,['Stone Sour'],0.545,282947,0.753,0,5NeIONQWJ25uPylJBJiO4c,0.0,3,0.389,-4.618,0,Through Glass,72,2006,0.036,105.754,0.434
8615,0.000321,['My Chemical Romance'],0.467,299227,0.883,0,2d6m2F4I7wCuAKtSsdhh83,0.000152,2,0.125,-3.679,0,Famous Last Words,70,2006-10-23,0.106,122.252,0.309
8616,0.0745,"['Bow Wow', 'Chris Brown', 'Johnta Austin']",0.758,268067,0.642,0,6oUGAx0vkBcnGzYkvw0ZsA,0.0,7,0.191,-8.128,0,Shortie Like Mine (feat. Chris Brown & Johntá Austin),68,2006-12-18,0.221,142.078,0.701
8617,0.0986,"['Yung Joc', 'Nitti']",0.888,241840,0.577,1,05Sgj1Hx03ZXc57gsV1kfX,0.0,1,0.131,-7.702,0,It's Goin' Down (feat. Nitti),65,2006-06-06,0.0612,84.003,0.609
8618,0.123,['Amy Winehouse'],0.49,240440,0.725,1,30FURVTCpbKyykjSEQzGkH,2.68e-05,10,0.0983,-3.304,1,Back To Black,75,2006-10-27,0.0392,123.28,0.335
8619,0.00941,['Taking Back Sunday'],0.553,208280,0.837,0,6fx1fKIs5e0pBL5FpdC7RB,0.0,6,0.372,-5.608,1,MakeDamnSure,65,2006-04-25,0.0452,140.495,0.432
8620,0.92,['Jodi Benson'],0.274,195493,0.144,0,7tUSJY4nsDBJTjd1UXKRsT,0.000388,5,0.29,-14.516,1,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",68,2006-01-01,0.0482,61.551,0.302
8621,0.00165,['Rise Against'],0.2,199387,0.977,0,4OSbctVD37ycS0H3rwRm72,1.1e-05,3,0.259,-3.494,0,Prayer Of The Refugee,64,2006-01-01,0.159,195.711,0.39
8622,0.868,['Johnny Cash'],0.617,158573,0.485,0,6RFkVsPmrM4pzlDkFswwJl,3.44e-05,5,0.115,-8.227,0,God's Gonna Cut You Down,64,2006-01-01,0.115,82.228,0.845
8623,0.0132,['The Raconteurs'],0.524,215267,0.578,0,19iqWNzp5LwEdvntpEK8MP,0.00921,9,0.108,-4.563,1,"Steady, As She Goes",69,2006,0.12,123.669,0.537
8624,0.127,['Tech N9ne'],0.784,271813,0.815,1,0I0wn4G67txQwENcmRH3d6,0.0,1,0.0758,-2.703,1,Caribou Lou,63,2006,0.298,178.119,0.559
8625,0.977,['José González'],0.589,161680,0.177,0,5YqpHuXpFjDVZ7tY1ClFll,0.714,3,0.0958,-14.891,1,Heartbeats,64,2006,0.0325,88.409,0.311
8626,0.708,['Samuel E. Wright'],0.511,195147,0.475,0,6oYkwjI1TKP9D0Y9II1GT7,0.0,10,0.105,-14.667,1,"Under the Sea - From ""The Little Mermaid"" / Soundtrack Version",67,2006-01-01,0.161,98.957,0.819
8627,0.277,"['Justin Timberlake', 'T.I.']",0.772,276160,0.68,0,4NeOWqHmlrGRuBvsLJC9rL,1.17e-05,11,0.682,-5.881,0,My Love (feat. T.I.),70,2006-09-13,0.224,119.953,0.807
8628,0.000148,['TOOL'],0.469,381947,0.79,1,1lATXTBJDHwawvT1UfxWu3,0.372,7,0.282,-6.889,1,The Pot,67,2006-04-28,0.0391,107.45,0.466
8629,7.61e-05,['Killswitch Engage'],0.197,244773,0.956,0,6zKF4293k44ItKWJJgrhXv,0.00992,10,0.261,-2.908,0,My Curse,67,2006-01-21,0.0663,177.018,0.209
8630,0.0452,['Wolfmother'],0.264,280467,0.78,0,7ISL3LO8AWP3fKIXunvqTa,0.0222,0,0.376,-2.741,1,Joker And The Thief,66,2006-01-01,0.0517,155.376,0.456
